module,GO_ID,term.x,pValue,FDR,ontology,sort(module),cluster,parent,score,size,term.y,parentTerm,termUniqueness,termUniquenessWithinCluster,termDispensability
turquoise,GO:0006954,inflammatory response,1.7068844000009478e-8,1.1097699985135845e-5,BP,turquoise,2,GO:0050896,4.954767020066201,893,inflammatory response,response to stimulus,0.8907772511848341,0.6418260869565218,0.355
turquoise,GO:0048731,system development,2.518467958118124e-8,1.6005576886426843e-5,BP,turquoise,7,GO:0048856,4.795728668031767,4072,system development,anatomical structure development,0.8474123222748815,0.4815581395348837,0.756
turquoise,GO:0061045,negative regulation of wound healing,2.881222156686923e-8,1.7907232252620845e-5,BP,turquoise,2,GO:0050896,4.746971533654116,77,negative regulation of wound healing,response to stimulus,0.8273838862559242,0.5815217391304348,0.252
turquoise,GO:0030199,collagen fibril organization,3.1550047491065974e-8,1.9448104411091244e-5,BP,turquoise,4,GO:0045229,4.711122722560491,66,collagen fibril organization,external encapsulating structure organization,0.9702843601895734,0.391,0.869
turquoise,GO:2000026,regulation of multicellular organismal development,3.200713442812646e-8,1.9676102447764606e-5,BP,turquoise,7,GO:0048856,4.706060924861282,1491,regulation of multicellular organismal development,anatomical structure development,0.8086445497630332,0.5482093023255814,0.543
turquoise,GO:2000145,regulation of cell motility,3.824022879751008e-8,2.3064612380765646e-5,BP,turquoise,9,GO:0040011,4.637053839660054,1112,regulation of cell motility,locomotion,0.9043601895734598,0.21885714285714286,0.941
turquoise,GO:0040012,regulation of locomotion,3.9637761355439695e-8,2.365787126825595e-5,BP,turquoise,9,GO:0040011,4.626024335703088,1153,regulation of locomotion,locomotion,0.9247677725118484,0.21642857142857141,0.949
turquoise,GO:0009607,response to biotic stimulus,6.683262146453824e-8,3.7046947736153496e-5,BP,turquoise,2,GO:0050896,4.431247567332455,1621,response to biotic stimulus,response to stimulus,0.8917014218009479,0.6451521739130435,0.427
turquoise,GO:0001649,osteoblast differentiation,7.55841692940997e-8,4.149037575289984e-5,BP,turquoise,1,GO:0032501,4.3820526320143145,257,osteoblast differentiation,multicellular organismal process,0.8880473933649289,0.6722173913043479,0.333
turquoise,GO:0030155,regulation of cell adhesion,7.866041724605301e-8,4.296991945492014e-5,BP,turquoise,3,GO:0007155,4.366835460379781,807,regulation of cell adhesion,cell adhesion,0.9202796208530806,0.2766666666666666,0.888
turquoise,GO:0010033,response to organic substance,1.1365146186562827e-7,6.004896091687212e-5,BP,turquoise,2,GO:0050896,4.221494503198178,2734,response to organic substance,response to stimulus,0.8951848341232227,0.6645217391304348,0.469
turquoise,GO:0048513,animal organ development,1.2172124688894954e-7,6.342154852336237e-5,BP,turquoise,7,GO:0048856,4.197763158289045,3052,animal organ development,anatomical structure development,0.8953601895734598,0.518,0.692
turquoise,GO:0009719,response to endogenous stimulus,1.2395614429551904e-7,6.428907060807368e-5,BP,turquoise,2,GO:0050896,4.1918628525508845,1758,response to endogenous stimulus,response to stimulus,0.8924881516587677,0.6344347826086957,0.413
turquoise,GO:1903035,negative regulation of response to wounding,1.2740171044869302e-7,6.562351574047862e-5,BP,turquoise,2,GO:0050896,4.182940506260418,100,negative regulation of response to wounding,response to stimulus,0.8427014218009479,0.6333913043478261,0.258
turquoise,GO:0032963,collagen metabolic process,1.7561553928835757e-7,8.727009211199636e-5,BP,turquoise,11,GO:0032963,4.059134565643102,107,collagen metabolic process,collagen metabolic process,0.98760663507109,0.8603333333333334,0
turquoise,GO:0001819,positive regulation of cytokine production,3.334976605831686e-7,1.5355185143707892e-4,BP,turquoise,11,GO:0032963,3.81374494272427,500,positive regulation of cytokine production,collagen metabolic process,0.8309004739336493,0.5726666666666667,0.148
turquoise,GO:0072359,circulatory system development,3.49999020209856e-7,1.6049446940964555e-4,BP,turquoise,7,GO:0048856,3.7945399286563464,1230,circulatory system development,anatomical structure development,0.8631516587677726,0.5207441860465116,0.568
turquoise,GO:0051241,negative regulation of multicellular organismal process,3.7879507106571376e-7,1.7195162169645007e-4,BP,turquoise,1,GO:0032501,3.764593723939098,1254,negative regulation of multicellular organismal process,multicellular organismal process,0.8547488151658768,0.6210869565217392,0.446
turquoise,GO:0007596,blood coagulation,3.846941733923949e-7,1.7392956404620882e-4,BP,turquoise,1,GO:0032501,3.7596265915978706,226,blood coagulation,multicellular organismal process,0.7825071090047393,0.6212173913043478,0.342
turquoise,GO:0050817,coagulation,3.846941733923949e-7,1.7392956404620882e-4,BP,turquoise,1,GO:0032501,3.7596265915978706,231,coagulation,multicellular organismal process,0.921260663507109,0.6207391304347827,0.343
turquoise,GO:0001568,blood vessel development,4.009459162771155e-7,1.8019404018183274e-4,BP,turquoise,7,GO:0048856,3.7442595771690885,808,blood vessel development,anatomical structure development,0.8704028436018958,0.5412093023255814,0.503
turquoise,GO:0008283,cell population proliferation,4.6281147704111224e-7,2.0473509281420654e-4,BP,turquoise,12,GO:0008283,3.6888077102963432,2090,cell population proliferation,cell population proliferation,0.9797725118483412,0.36450000000000005,0
turquoise,GO:0071495,cellular response to endogenous stimulus,4.7631517461021755e-7,2.0866304183264308e-4,BP,turquoise,2,GO:0050896,3.6805544658818583,1505,cellular response to endogenous stimulus,response to stimulus,0.8937345971563981,0.6375,0.4
turquoise,GO:0044419,biological process involved in interspecies interaction between organisms,4.829393534013606e-7,2.1115493705597087e-4,BP,turquoise,13,GO:0044419,3.6753987597938993,1754,biological process involved in interspecies interaction between organisms,biological process involved in interspecies interaction between organisms,0.9715924170616114,0.6165,0
turquoise,GO:0030282,bone mineralization,5.204267890904506e-7,2.253617809725462e-4,BP,turquoise,7,GO:0048856,3.6471197338981574,127,bone mineralization,anatomical structure development,0.8807725118483413,0.6336976744186047,0.377
turquoise,GO:0061041,regulation of wound healing,5.25280465439772e-7,2.2616130879363926e-4,BP,turquoise,2,GO:0050896,3.6455816912526595,138,regulation of wound healing,response to stimulus,0.8479336492890995,0.6320217391304348,0.269
turquoise,GO:0002682,regulation of immune system process,5.419929546238502e-7,2.320285208589883e-4,BP,turquoise,5,GO:0006955,3.6344586285126455,1569,regulation of immune system process,immune response,0.906260663507109,0.340375,0.761
turquoise,GO:0098609,cell-cell adhesion,5.445404318254494e-7,2.326775886820827e-4,BP,turquoise,3,GO:0007155,3.633245445593508,967,cell-cell adhesion,cell adhesion,0.9693317535545024,0.2991666666666667,0.914
turquoise,GO:0010628,positive regulation of gene expression,5.651366118598294e-7,2.401138813591264e-4,BP,turquoise,11,GO:0032963,3.6195827319737712,1205,positive regulation of gene expression,collagen metabolic process,0.8976398104265403,0.6162666666666667,0.156
turquoise,GO:0031214,biomineral tissue development,6.061353544835205e-7,2.5418252290897224e-4,BP,turquoise,7,GO:0048856,3.5948543139910227,180,biomineral tissue development,anatomical structure development,0.9129052132701422,0.6204418604651163,0.396
turquoise,GO:0070887,cellular response to chemical stimulus,6.103345394425598e-7,2.5546860008095716e-4,BP,turquoise,2,GO:0050896,3.5926624718486257,2747,cellular response to chemical stimulus,response to stimulus,0.8809194312796209,0.6610217391304347,0.465
turquoise,GO:0097435,supramolecular fiber organization,7.423960980524846e-7,3.0342750666960335e-4,BP,turquoise,4,GO:0045229,3.517945051587071,855,supramolecular fiber organization,external encapsulating structure organization,0.9734834123222749,0.6246666666666667,0.377
turquoise,GO:0042127,regulation of cell population proliferation,7.492030951036559e-7,3.0466057472155697e-4,BP,turquoise,12,GO:0008283,3.5161837429834124,1780,regulation of cell population proliferation,cell population proliferation,0.925521327014218,0.35950000000000004,0.941
turquoise,GO:0002252,immune effector process,8.20315700112126e-7,3.3048468768267277e-4,BP,turquoise,5,GO:0006955,3.4808486578393882,711,immune effector process,immune response,0.9663933649289099,0.458375,0.664
turquoise,GO:0007599,hemostasis,8.823292241903635e-7,3.5294733381132607e-4,BP,turquoise,14,GO:0007599,3.452290094446587,233,hemostasis,hemostasis,0.9215260663507109,0.3082222222222222,0
turquoise,GO:0065008,regulation of biological quality,9.38112381896946e-7,3.728484881789305e-4,BP,turquoise,14,GO:0007599,3.4284676135412235,2940,regulation of biological quality,hemostasis,0.9194739336492891,0.4374444444444444,0.682
turquoise,GO:0045321,leukocyte activation,1.008912629871846e-6,3.97938423820607e-4,BP,turquoise,1,GO:0032501,3.400184124569118,964,leukocyte activation,multicellular organismal process,0.8821943127962085,0.6116521739130435,0.44
turquoise,GO:0050793,regulation of developmental process,1.2828012913953574e-6,4.964198959720524e-4,BP,turquoise,7,GO:0048856,3.304150820771783,2555,regulation of developmental process,anatomical structure development,0.8535924170616114,0.5762790697674418,0.568
turquoise,GO:0006950,response to stress,1.3211349737726733e-6,5.069069071987293e-4,BP,turquoise,2,GO:0050896,3.295071790966664,3984,response to stress,response to stimulus,0.8728341232227488,0.5960652173913044,0.527
turquoise,GO:0048583,regulation of response to stimulus,1.4260986416999087e-6,5.407430496704478e-4,BP,turquoise,2,GO:0050896,3.267009053967781,4116,regulation of response to stimulus,response to stimulus,0.8307156398104265,0.6215434782608695,0.523
turquoise,GO:0098542,defense response to other organism,1.901355452220318e-6,6.975037456510992e-4,BP,turquoise,2,GO:0050896,3.156453455851876,1239,defense response to other organism,response to stimulus,0.8499289099526066,0.5198695652173912,0.404
turquoise,GO:0030029,actin filament-based process,1.9567175103766015e-6,7.108776771595251e-4,BP,turquoise,15,GO:0030029,3.1482051231872252,824,actin filament-based process,actin filament-based process,0.9760710900473933,0.31475,0
turquoise,GO:0001944,vasculature development,2.044682865764728e-6,7.392642649762505e-4,BP,turquoise,7,GO:0048856,3.1312002864965383,841,vasculature development,anatomical structure development,0.8695165876777251,0.5383953488372093,0.509
turquoise,GO:0071560,cellular response to transforming growth factor beta stimulus,2.0957971594956844e-6,7.565324754461142e-4,BP,turquoise,2,GO:0050896,3.1211724244096994,302,cellular response to transforming growth factor beta stimulus,response to stimulus,0.9059194312796208,0.6722173913043479,0.3
turquoise,GO:0001816,cytokine production,2.2941354241342356e-6,8.254862727893539e-4,BP,turquoise,11,GO:0032963,3.083290144328994,881,cytokine production,collagen metabolic process,0.9033364928909953,0.6614,0.155
turquoise,GO:1903034,regulation of response to wounding,2.3851262414105074e-6,8.514372331085831e-4,BP,turquoise,2,GO:0050896,3.0698473621691726,179,regulation of response to wounding,response to stimulus,0.8462701421800948,0.6267608695652174,0.277
turquoise,GO:0001817,regulation of cytokine production,2.4081700870798736e-6,8.583052975451663e-4,BP,turquoise,11,GO:0032963,3.066358206958317,868,regulation of cytokine production,collagen metabolic process,0.8380047393364929,0.5806666666666667,0.155
turquoise,GO:0071363,cellular response to growth factor stimulus,2.4249896078351543e-6,8.629367593433583e-4,BP,turquoise,2,GO:0050896,3.064021030558928,747,cellular response to growth factor stimulus,response to stimulus,0.8964597156398104,0.6406086956521739,0.353
turquoise,GO:0035295,tube development,2.7367324118958398e-6,9.647409366372193e-4,BP,turquoise,7,GO:0048856,3.0155892927637513,1174,tube development,anatomical structure development,0.8671137440758294,0.5351860465116278,0.546
turquoise,GO:0050790,regulation of catalytic activity,3.0140375493731252e-6,0.0010480141576077492,BP,turquoise,16,GO:0050790,2.9796328504349336,1410,regulation of catalytic activity,regulation of catalytic activity,0.9217251184834123,0.262,0
turquoise,GO:0007167,enzyme-linked receptor protein signaling pathway,3.180352309433655e-6,0.0011021801605703946,BP,turquoise,10,GO:0007154,2.957747410614438,1028,enzyme-linked receptor protein signaling pathway,cell communication,0.8413270142180095,0.4365,0.566
turquoise,GO:0009966,regulation of signal transduction,3.2135325036646647e-6,0.001110268098241631,BP,turquoise,8,GO:0007166,2.9545721387555832,3131,regulation of signal transduction,cell surface receptor signaling pathway,0.7991611374407583,0.38075000000000003,0.628
turquoise,GO:0001932,regulation of protein phosphorylation,3.491378434144426e-6,0.0011934695280717029,BP,turquoise,11,GO:0032963,2.923188665018563,925,regulation of protein phosphorylation,collagen metabolic process,0.8929620853080569,0.37760000000000005,0.15
turquoise,GO:0030193,regulation of blood coagulation,3.5045201140432516e-6,0.0011943425724007522,BP,turquoise,14,GO:0007599,2.922871086971795,69,regulation of blood coagulation,hemostasis,0.7492511848341232,0.30666666666666664,0.901
turquoise,GO:1900046,regulation of hemostasis,3.5045201140432516e-6,0.0011943425724007522,BP,turquoise,14,GO:0007599,2.922871086971795,71,regulation of hemostasis,hemostasis,0.9228815165876777,0.3062222222222222,0.902
turquoise,GO:0009887,animal organ morphogenesis,3.6574834697412536e-6,0.0012352767149825213,BP,turquoise,7,GO:0048856,2.908235744972216,1025,animal organ morphogenesis,anatomical structure development,0.8967440758293839,0.5210697674418605,0.539
turquoise,GO:1901700,response to oxygen-containing compound,3.7466782867488642e-6,0.001259743797724905,BP,turquoise,2,GO:0050896,2.899717771190475,1698,response to oxygen-containing compound,response to stimulus,0.9050331753554502,0.6984782608695652,0.41
turquoise,GO:0030168,platelet activation,3.93156191513514e-6,0.001310191556386468,BP,turquoise,1,GO:0032501,2.8826652037337084,136,platelet activation,multicellular organismal process,0.783611374407583,0.5497391304347826,0.312
turquoise,GO:0071559,response to transforming growth factor beta,4.20585692500855e-6,0.0013852312129214292,BP,turquoise,2,GO:0050896,2.858477731209483,309,response to transforming growth factor beta,response to stimulus,0.906004739336493,0.6727826086956521,0.301
turquoise,GO:0051246,regulation of protein metabolic process,4.31648208595462e-6,0.0014175276905563636,BP,turquoise,11,GO:0032963,2.84846844866901,2223,regulation of protein metabolic process,collagen metabolic process,0.9065260663507109,0.5447333333333333,0.164
turquoise,GO:0090287,regulation of cellular response to growth factor stimulus,4.80481583725699e-6,0.0015619805490541057,BP,turquoise,2,GO:0050896,2.806324378583601,373,regulation of cellular response to growth factor stimulus,response to stimulus,0.8518578199052133,0.6070217391304348,0.307
turquoise,GO:0006939,smooth muscle contraction,5.818339423498409e-6,0.0018462384772650858,BP,turquoise,1,GO:0032501,2.7337122021882165,108,smooth muscle contraction,multicellular organismal process,0.9414928909952607,0.7215217391304347,0.302
turquoise,GO:0070848,response to growth factor,6.264752586643843e-6,0.0019795389790934416,BP,turquoise,2,GO:0050896,2.7034359421368226,779,response to growth factor,response to stimulus,0.8964265402843602,0.6409347826086956,0.355
turquoise,GO:0050818,regulation of coagulation,6.463047510796331e-6,0.0020364918280876537,BP,turquoise,1,GO:0032501,2.6911173282853538,74,regulation of coagulation,multicellular organismal process,0.8796445497630332,0.5715217391304348,0.296
turquoise,GO:0006935,chemotaxis,9.61751136238131e-6,0.002881549453475229,BP,turquoise,9,GO:0040011,2.54037392260801,466,chemotaxis,locomotion,0.8642464454976303,0.2591428571428571,0.883
turquoise,GO:0042330,taxis,9.61751136238131e-6,0.002881549453475229,BP,turquoise,9,GO:0040011,2.54037392260801,468,taxis,locomotion,0.8749526066350711,0.259,0.884
turquoise,GO:0034097,response to cytokine,9.668909258785272e-6,0.0028931069202580172,BP,turquoise,2,GO:0050896,2.5386355158784584,960,response to cytokine,response to stimulus,0.9087251184834123,0.7068695652173913,0.369
turquoise,GO:0007369,gastrulation,9.839772013003343e-6,0.002936443073880535,BP,turquoise,7,GO:0048856,2.5321784140068564,200,gastrulation,anatomical structure development,0.8874549763033175,0.5985813953488373,0.4
turquoise,GO:0032970,regulation of actin filament-based process,9.928005173689572e-6,0.0029549567905489504,BP,turquoise,15,GO:0030029,2.5294488652948606,385,regulation of actin filament-based process,actin filament-based process,0.9307772511848341,0.3125,0.888
turquoise,GO:0010646,regulation of cell communication,1.1853550662378053e-5,0.003450683309598855,BP,turquoise,10,GO:0007154,2.4620948967516307,3559,regulation of cell communication,cell communication,0.8979383886255924,0.49319999999999997,0.713
turquoise,GO:0050865,regulation of cell activation,1.1986243026574478e-5,0.0034803298445630214,BP,turquoise,1,GO:0032501,2.4583795943047915,630,regulation of cell activation,multicellular organismal process,0.8580331753554502,0.5359130434782609,0.397
turquoise,GO:0009615,response to virus,1.2845695250629374e-5,0.003682487046371656,BP,turquoise,13,GO:0044419,2.433858772170112,409,response to virus,biological process involved in interspecies interaction between organisms,0.8907298578199052,0.6165,0.767
turquoise,GO:0002250,adaptive immune response,1.3644679726195994e-5,0.0038917524564185562,BP,turquoise,5,GO:0006955,2.4098547917928133,767,adaptive immune response,immune response,0.8945118483412322,0.38149999999999995,0.799
turquoise,GO:0071310,cellular response to organic substance,1.368923308660339e-5,0.0038995301473088266,BP,turquoise,2,GO:0050896,2.4089877177744765,2015,cellular response to organic substance,response to stimulus,0.8853364928909953,0.6707391304347826,0.426
turquoise,GO:0030036,actin cytoskeleton organization,1.4074827287534089e-5,0.0040043149865580906,BP,turquoise,15,GO:0030029,2.3974717674705497,726,actin cytoskeleton organization,actin filament-based process,0.9646303317535545,0.31375,0.973
turquoise,GO:0030154,cell differentiation,1.4097357846317546e-5,0.004005673682251513,BP,turquoise,7,GO:0048856,2.397324432918081,4448,cell differentiation,anatomical structure development,0.8950047393364929,0.5555813953488372,0.661
turquoise,GO:0010647,positive regulation of cell communication,1.4203108692205955e-5,0.0040306457258472775,BP,turquoise,10,GO:0007154,2.3946253725418516,1816,positive regulation of cell communication,cell communication,0.891218009478673,0.5136000000000001,0.609
turquoise,GO:0048869,cellular developmental process,1.4611354912490101e-5,0.004125741904639413,BP,turquoise,7,GO:0048856,2.3844979438124168,4450,cellular developmental process,anatomical structure development,0.8949857819905214,0.5554883720930233,0.661
turquoise,GO:0048514,blood vessel morphogenesis,1.5372770029279365e-5,0.00431374458495736,BP,turquoise,7,GO:0048856,2.365145572869883,715,blood vessel morphogenesis,anatomical structure development,0.8555308056872037,0.4653023255813954,0.491
turquoise,GO:0140546,defense response to symbiont,1.568160389020776e-5,0.004394939942446922,BP,turquoise,2,GO:0050896,2.357047055252805,1133,defense response to symbiont,response to stimulus,0.8528625592417062,0.5290217391304348,0.391
turquoise,GO:0008284,positive regulation of cell population proliferation,1.6835260713339478e-5,0.0046891397154771855,BP,turquoise,12,GO:0008283,2.32890682702724,994,positive regulation of cell population proliferation,cell population proliferation,0.9144028436018957,0.38825,0.868
turquoise,GO:0030195,negative regulation of blood coagulation,1.769278253357755e-5,0.004903769861671292,BP,turquoise,14,GO:0007599,2.309469919841908,49,negative regulation of blood coagulation,hemostasis,0.7478436018957346,0.31633333333333336,0.878
turquoise,GO:1900047,negative regulation of hemostasis,1.769278253357755e-5,0.004903769861671292,BP,turquoise,14,GO:0007599,2.309469919841908,50,negative regulation of hemostasis,hemostasis,0.914611374407583,0.31600000000000006,0.879
turquoise,GO:0052547,regulation of peptidase activity,1.781178005723069e-5,0.0049126108786208015,BP,turquoise,16,GO:0050790,2.3086876343916316,304,regulation of peptidase activity,regulation of catalytic activity,0.9029905213270142,0.24988888888888883,0.824
turquoise,GO:0009617,response to bacterium,1.9213276915479395e-5,0.0052225390420497664,BP,turquoise,2,GO:0050896,2.2821183046873577,738,response to bacterium,response to stimulus,0.8826919431279621,0.6344347826086957,0.345
turquoise,GO:0032101,regulation of response to external stimulus,2.0668633992519144e-5,0.005557867121635572,BP,turquoise,2,GO:0050896,2.2550918406155525,1144,regulation of response to external stimulus,response to stimulus,0.8276777251184835,0.5780869565217391,0.381
turquoise,GO:0048584,positive regulation of response to stimulus,2.0912701746771748e-5,0.0056034615689895175,BP,turquoise,2,GO:0050896,2.251543602303285,2363,positive regulation of response to stimulus,response to stimulus,0.828563981042654,0.6538695652173914,0.447
turquoise,GO:0051174,regulation of phosphorus metabolic process,2.2062498365874603e-5,0.005869717283402086,BP,turquoise,11,GO:0032963,2.2313828161655525,1165,regulation of phosphorus metabolic process,collagen metabolic process,0.9043554502369668,0.472,0.153
turquoise,GO:0023056,positive regulation of signaling,2.410900702744339e-5,0.006342890492333394,BP,turquoise,8,GO:0007166,2.1977127864719783,1817,positive regulation of signaling,cell surface receptor signaling pathway,0.8994312796208531,0.43025,0.523
turquoise,GO:0009967,positive regulation of signal transduction,2.422119745842665e-5,0.006361518461694571,BP,turquoise,10,GO:0007154,2.1964392081214172,1600,positive regulation of signal transduction,cell communication,0.8030379146919431,0.49840000000000007,0.596
turquoise,GO:0042325,regulation of phosphorylation,2.4730173431643608e-5,0.0064876446836199,BP,turquoise,11,GO:0032963,2.1879129436564595,1001,regulation of phosphorylation,collagen metabolic process,0.9041184834123223,0.4540666666666666,0.151
